GEO.id,GEO.id2,GEO.display-label,HC01_EST_VC01,HC01_MOE_VC01,HC02_EST_VC01,HC02_MOE_VC01,HC03_EST_VC01,HC03_MOE_VC01,HC04_EST_VC01,HC04_MOE_VC01,HC01_EST_VC02,HC01_MOE_VC02,HC02_EST_VC02,HC02_MOE_VC02,HC03_EST_VC02,HC03_MOE_VC02,HC04_EST_VC02,HC04_MOE_VC02,HC01_EST_VC03,HC01_MOE_VC03,HC02_EST_VC03,HC02_MOE_VC03,HC03_EST_VC03,HC03_MOE_VC03,HC04_EST_VC03,HC04_MOE_VC03,HC01_EST_VC04,HC01_MOE_VC04,HC02_EST_VC04,HC02_MOE_VC04,HC03_EST_VC04,HC03_MOE_VC04,HC04_EST_VC04,HC04_MOE_VC04,HC01_EST_VC05,HC01_MOE_VC05,HC02_EST_VC05,HC02_MOE_VC05,HC03_EST_VC05,HC03_MOE_VC05,HC04_EST_VC05,HC04_MOE_VC05,HC01_EST_VC06,HC01_MOE_VC06,HC02_EST_VC06,HC02_MOE_VC06,HC03_EST_VC06,HC03_MOE_VC06,HC04_EST_VC06,HC04_MOE_VC06,HC01_EST_VC07,HC01_MOE_VC07,HC02_EST_VC07,HC02_MOE_VC07,HC03_EST_VC07,HC03_MOE_VC07,HC04_EST_VC07,HC04_MOE_VC07,HC01_EST_VC08,HC01_MOE_VC08,HC02_EST_VC08,HC02_MOE_VC08,HC03_EST_VC08,HC03_MOE_VC08,HC04_EST_VC08,HC04_MOE_VC08,HC01_EST_VC09,HC01_MOE_VC09,HC02_EST_VC09,HC02_MOE_VC09,HC03_EST_VC09,HC03_MOE_VC09,HC04_EST_VC09,HC04_MOE_VC09,HC01_EST_VC10,HC01_MOE_VC10,HC02_EST_VC10,HC02_MOE_VC10,HC03_EST_VC10,HC03_MOE_VC10,HC04_EST_VC10,HC04_MOE_VC10,HC01_EST_VC11,HC01_MOE_VC11,HC02_EST_VC11,HC02_MOE_VC11,HC03_EST_VC11,HC03_MOE_VC11,HC04_EST_VC11,HC04_MOE_VC11,HC01_EST_VC13,HC01_MOE_VC13,HC02_EST_VC13,HC02_MOE_VC13,HC03_EST_VC13,HC03_MOE_VC13,HC04_EST_VC13,HC04_MOE_VC13,HC01_EST_VC15,HC01_MOE_VC15,HC02_EST_VC15,HC02_MOE_VC15,HC03_EST_VC15,HC03_MOE_VC15,HC04_EST_VC15,HC04_MOE_VC15,HC01_EST_VC18,HC01_MOE_VC18,HC02_EST_VC18,HC02_MOE_VC18,HC03_EST_VC18,HC03_MOE_VC18,HC04_EST_VC18,HC04_MOE_VC18,HC01_EST_VC19,HC01_MOE_VC19,HC02_EST_VC19,HC02_MOE_VC19,HC03_EST_VC19,HC03_MOE_VC19,HC04_EST_VC19,HC04_MOE_VC19,HC01_EST_VC20,HC01_MOE_VC20,HC02_EST_VC20,HC02_MOE_VC20,HC03_EST_VC20,HC03_MOE_VC20,HC04_EST_VC20,HC04_MOE_VC20
0500000US08055,08055,"Huerfano County, Colorado",2864,222,1707,194,1362,148,1157,158,9.0,2.8,3.3,3.0,0.7,0.9,18.2,6.2,9.8,3.4,2.2,1.8,0.8,0.9,20.4,6.7,17.5,4.6,16.2,6.4,12.9,6.0,19.9,6.8,17.5,3.8,15.8,5.1,12.4,4.9,20.1,6.9,12.3,3.6,15.4,5.9,17.3,6.5,7.3,4.3,14.1,3.3,19.4,5.0,23.7,6.0,6.7,4.0,10.8,3.5,15.4,5.8,17.5,6.7,3.5,3.1,4.3,1.8,6.2,3.2,7.3,4.0,1.4,1.4,2.1,1.4,3.0,2.1,3.5,2.6,0.7,1.2,2.7,1.5,3.2,2.4,4.0,3.0,1.8,2.3,32932,2905,44682,8330,57500,11014,20417,3595,52497,5437,66025,9205,N,N,32305,6512,35.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),32.2,(X)
0500000US08057,08057,"Jackson County, Colorado",644,63,389,56,321,54,255,64,9.3,5.3,8.7,6.4,4.0,4.7,11.0,9.2,6.1,3.4,1.0,1.1,1.2,1.4,14.5,8.0,10.4,3.8,7.5,3.8,9.0,4.6,14.9,7.2,9.0,4.6,7.2,4.6,6.9,4.7,11.8,8.9,21.3,6.6,21.9,8.9,20.2,9.6,19.6,8.9,20.2,8.1,23.4,10.9,28.3,12.8,14.5,9.3,16.0,5.7,20.6,7.7,19.0,8.3,9.0,7.3,4.5,3.0,5.1,3.2,5.6,3.5,3.5,5.6,2.3,1.5,3.9,2.4,4.7,2.9,0.0,11.9,0.9,0.9,0.8,1.0,0.9,1.3,1.2,1.7,45606,5368,58036,21620,64583,17137,32708,15972,53925,6597,60889,7032,N,N,42559,9719,38.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),39.2,(X)
0500000US08059,08059,"Jefferson County, Colorado",220814,854,143112,1300,111872,1455,77702,1345,4.4,0.3,2.5,0.3,1.0,0.2,8.7,0.7,3.2,0.3,1.8,0.2,1.0,0.2,6.1,0.7,7.7,0.4,4.1,0.3,2.3,0.2,14.6,0.8,8.2,0.4,5.9,0.4,4.4,0.4,13.0,0.7,12.1,0.4,10.2,0.6,8.3,0.6,16.3,0.9,18.2,0.5,17.7,0.5,16.5,0.5,18.7,0.9,14.6,0.5,16.4,0.6,17.7,0.7,10.9,0.7,17.6,0.5,22.5,0.7,25.9,0.7,7.8,0.6,7.5,0.3,9.9,0.5,12.0,0.6,2.2,0.3,6.5,0.3,9.0,0.4,11.0,0.5,1.7,0.3,69698,878,85881,1108,98318,1339,41583,1005,88241,1016,105048,1582,117729,1865,54146,1189,23.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),22.4,(X)
0500000US08061,08061,"Kiowa County, Colorado",559,55,365,51,297,48,194,53,9.5,4.7,3.8,4.8,0.0,10.4,20.1,9.2,6.3,3.5,0.3,0.6,0.3,0.7,17.5,8.6,15.6,5.4,13.4,6.3,8.8,4.8,22.7,10.7,12.0,4.6,14.5,6.0,11.4,5.8,7.7,5.2,19.1,6.4,15.6,6.7,17.5,8.0,22.2,10.7,13.2,4.1,19.2,5.7,21.2,6.0,2.1,2.7,15.4,4.1,19.7,6.6,24.2,7.9,7.2,6.3,3.0,1.5,4.7,2.4,5.7,2.9,0.0,15.4,4.3,2.8,6.3,4.4,7.7,5.3,0.5,1.2,1.6,1.2,2.5,2.0,3.0,2.5,0.0,15.4,39375,4070,51518,13537,62159,7736,19306,5072,53598,6703,67861,9747,N,N,26036,5382,27.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),34.0,(X)
0500000US08063,08063,"Kit Carson County, Colorado",3053,217,2061,178,1592,158,992,164,5.6,1.8,5.8,2.5,1.5,1.9,13.1,4.5,7.4,2.1,2.7,1.5,1.6,0.9,17.2,5.8,15.2,3.2,10.8,4.0,5.3,2.5,21.3,5.6,14.7,4.0,12.3,5.3,10.0,4.2,19.9,6.6,14.7,3.1,15.5,4.3,16.2,5.1,12.7,4.4,17.2,3.2,18.8,4.3,22.6,4.8,9.1,4.0,13.0,3.1,17.2,4.3,21.7,5.2,4.4,2.8,8.7,2.2,12.7,3.1,16.0,3.9,1.0,1.3,2.1,1.4,2.7,1.8,3.5,2.4,0.0,3.2,1.6,0.9,1.6,1.0,1.7,1.2,1.3,1.3,41495,5902,52125,6388,63542,8505,23333,4880,54332,4405,63143,5655,N,N,31573,3485,28.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.8,(X)
0500000US08065,08065,"Lake County, Colorado",3106,259,1764,160,1344,188,1342,268,7.3,4.1,2.8,2.8,0.0,2.4,15.7,9.0,3.7,3.0,1.3,2.0,0.0,2.4,6.8,6.4,10.9,3.6,9.3,3.9,6.0,3.4,11.7,6.2,9.3,4.0,8.6,5.7,3.9,4.0,11.1,6.2,20.8,5.6,19.3,6.5,20.6,8.6,21.5,10.3,18.6,5.4,19.0,6.9,19.7,7.3,18.1,8.8,13.4,3.7,19.3,5.9,24.0,7.5,6.8,4.4,13.3,5.1,16.9,7.5,21.1,9.0,7.5,4.8,2.3,1.7,2.7,2.3,3.6,3.0,0.7,1.2,0.5,0.8,0.8,1.3,1.0,1.8,0.0,2.4,46174,10542,67391,10935,74500,7006,38535,6367,58030,5783,68740,7359,N,N,41772,6212,30.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.3,(X)
0500000US08067,08067,"La Plata County, Colorado",21124,514,12778,506,10197,443,8346,432,5.9,1.3,1.8,0.8,0.9,0.6,12.5,2.7,4.2,0.9,1.8,0.8,1.3,0.9,8.2,1.8,8.2,1.1,6.9,1.8,3.9,1.2,12.3,2.0,9.3,1.5,6.7,1.6,7.2,1.8,14.0,2.7,13.9,1.6,13.7,1.9,10.6,1.9,14.9,2.7,21.5,2.0,21.7,2.6,21.4,2.8,19.4,2.8,13.9,1.7,15.7,2.0,17.7,2.2,10.4,2.4,13.9,1.6,17.7,2.1,21.1,2.4,6.3,2.0,5.3,0.9,8.5,1.5,9.5,1.7,0.9,0.6,3.9,0.7,5.4,1.1,6.4,1.3,1.1,0.6,58456,3191,71068,4348,81413,3254,37871,4148,73871,2471,89257,3767,N,N,46981,2970,28.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.0,(X)
0500000US08069,08069,"Larimer County, Colorado",122743,871,77616,1085,62485,1172,45127,1013,5.9,0.6,3.2,0.4,1.3,0.3,11.4,1.2,4.3,0.4,1.7,0.3,1.1,0.3,8.9,0.9,10.0,0.6,5.8,0.6,3.8,0.5,17.7,1.3,9.4,0.5,7.6,0.7,5.7,0.6,13.0,1.0,13.7,0.7,11.4,0.8,9.9,0.8,17.8,1.2,18.4,0.7,19.4,0.9,19.7,1.1,15.9,1.3,13.7,0.7,17.3,1.0,19.0,1.0,7.5,0.9,14.4,0.6,19.2,0.9,22.3,1.1,5.3,0.8,5.8,0.5,8.1,0.7,9.5,0.8,1.3,0.3,4.5,0.4,6.4,0.6,7.7,0.7,1.2,0.4,58844,880,76246,1545,85617,1730,34153,1287,77012,1545,93870,2253,104268,2643,45998,1657,23.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),23.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.0,(X)
0500000US08071,08071,"Las Animas County, Colorado",5890,240,3880,218,2960,219,2010,184,9.9,1.9,4.8,1.7,1.8,0.9,22.0,4.8,6.8,1.3,3.3,1.3,1.9,1.1,14.1,2.9,13.1,2.2,9.5,2.2,7.9,2.3,18.1,3.8,10.5,2.3,10.7,2.6,8.1,2.4,12.5,3.8,14.2,2.1,14.3,2.5,13.8,2.9,11.2,3.1,19.6,2.8,23.6,3.7,25.9,4.7,12.0,3.4,10.8,2.0,14.1,3.0,16.2,3.9,4.0,1.9,10.9,2.0,14.1,2.6,17.7,3.4,4.4,2.8,2.7,1.0,3.7,1.4,4.3,1.9,0.6,0.5,1.5,0.6,1.9,0.8,2.4,1.0,0.9,0.9,45707,2024,56199,2287,65625,4596,21596,3352,55852,3175,66401,3479,74823,4144,34412,4126,35.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),38.1,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.1,(X)
0500000US08073,08073,"Lincoln County, Colorado",1757,322,1158,197,932,142,599,154,8.7,2.8,2.7,1.5,2.6,1.4,20.2,6.8,9.6,3.2,7.3,3.4,4.2,2.8,14.0,6.1,11.4,4.2,8.3,4.8,9.7,5.9,17.5,6.5,12.1,3.5,10.8,3.7,10.3,4.2,14.7,6.2,14.6,3.4,15.3,4.0,12.4,3.9,14.5,6.4,17.1,3.7,21.1,5.2,22.3,6.0,9.2,4.6,12.4,3.8,15.5,4.8,16.0,5.3,6.3,4.0,9.4,2.8,13.0,3.8,15.6,4.4,1.5,1.4,1.5,1.0,2.3,1.5,2.6,1.8,0.5,0.7,3.1,1.6,3.7,2.5,4.4,3.1,1.5,1.8,43701,7520,58830,4522,62357,5266,23859,5947,59597,6421,69252,6490,N,N,38832,12920,30.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),31.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.7,(X)
0500000US08075,08075,"Logan County, Colorado",7825,228,4932,283,3867,245,2893,330,7.7,1.9,4.5,1.8,0.6,0.6,14.2,4.4,8.0,2.5,2.3,1.5,1.1,0.8,17.7,6.3,12.0,2.3,11.4,3.6,8.0,3.4,16.0,4.4,13.4,2.6,12.3,3.1,13.8,4.1,13.3,3.7,16.1,2.9,16.2,3.6,13.7,3.5,15.5,4.9,17.6,2.8,19.8,3.4,22.7,4.2,13.3,4.4,11.3,2.4,15.0,3.4,17.7,4.2,4.2,3.0,8.5,1.8,12.5,2.9,15.5,3.7,1.5,1.1,2.2,1.2,2.1,1.3,2.7,1.7,2.5,2.6,3.2,1.3,3.9,1.7,4.2,2.0,1.9,1.5,41749,2723,53716,4294,62948,5404,26144,3489,58237,3446,68684,4156,N,N,38916,6140,35.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),37.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),29.8,(X)
0500000US08077,08077,"Mesa County, Colorado",58966,590,38386,716,29346,786,20580,784,7.9,0.9,5.4,1.0,1.6,0.5,14.3,1.7,5.5,0.7,2.7,0.8,1.3,0.4,10.9,1.7,10.7,0.8,7.7,1.0,4.4,0.9,18.3,1.8,11.8,1.0,10.9,1.1,9.2,1.1,14.1,1.6,15.1,1.0,13.3,1.2,12.7,1.3,17.3,1.9,18.2,1.1,20.7,1.5,22.5,1.8,13.0,1.6,12.0,1.1,14.1,1.5,16.8,1.8,7.1,1.3,11.9,0.8,15.9,1.1,19.7,1.4,3.1,0.7,4.2,0.6,5.9,0.9,7.5,1.2,0.8,0.4,2.6,0.4,3.4,0.6,4.4,0.9,0.9,0.5,48610,1538,60660,2394,72192,2745,28704,1991,65297,2238,76842,3042,89391,3700,40379,2693,28.9,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.1,(X)
0500000US08079,08079,"Mineral County, Colorado",375,53,220,47,214,47,155,41,3.2,3.7,0.0,13.7,0.0,14.1,7.7,8.7,5.1,4.0,0.0,13.7,0.0,14.1,12.3,9.0,19.2,6.9,12.7,5.4,12.1,5.8,28.4,13.8,8.5,3.9,5.9,4.2,6.1,4.3,12.3,7.1,17.9,6.3,17.7,6.9,17.8,7.2,18.1,13.7,14.7,7.4,17.3,11.1,16.4,11.4,11.0,7.5,11.5,6.0,15.9,8.9,16.4,9.1,5.2,5.6,16.5,6.9,24.5,10.6,25.2,10.9,5.2,3.7,1.6,1.8,2.7,3.0,2.8,3.1,0.0,18.8,1.9,2.8,3.2,4.6,3.3,4.7,0.0,18.8,47986,8085,70682,9405,71364,10703,25781,12136,61179,9173,78520,10511,N,N,36503,7927,24.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.1,(X)
0500000US08081,08081,"Moffat County, Colorado",4890,227,3139,210,2604,214,1751,200,7.4,2.3,4.3,2.3,1.5,1.0,12.9,5.0,5.3,1.9,1.8,1.4,1.9,1.7,11.5,4.2,11.7,2.9,7.8,2.5,4.5,2.0,20.7,6.3,11.8,2.9,8.7,3.0,8.6,3.3,17.2,6.5,13.7,2.9,14.3,3.5,13.1,3.7,12.7,4.4,17.2,3.1,20.1,4.4,22.0,4.9,11.0,4.0,15.4,3.2,19.7,4.5,20.5,5.1,7.2,3.3,11.8,2.2,16.4,3.0,19.7,3.6,3.1,2.5,4.9,1.9,5.9,2.6,7.1,3.1,3.1,2.5,0.9,0.7,1.1,0.9,1.3,1.1,0.6,0.9,50123,3328,66861,8211,73963,5067,27925,4563,61398,3966,72860,4996,N,N,39456,4475,29.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.2,(X)
0500000US08083,08083,"Montezuma County, Colorado",10659,279,6974,354,5279,342,3685,329,7.6,1.8,4.6,1.5,1.7,1.0,14.0,4.0,7.5,1.6,3.9,1.5,1.9,0.9,14.1,4.0,11.7,1.9,10.2,2.0,8.0,2.2,16.7,4.2,13.4,2.2,12.4,2.7,10.2,2.6,14.8,3.6,16.4,2.5,17.7,2.9,16.7,2.9,14.0,4.0,20.2,2.4,22.1,3.4,27.5,4.4,17.4,4.4,12.0,2.2,15.8,3.1,18.5,3.8,3.0,1.4,6.6,1.3,7.6,1.5,8.1,1.7,3.6,1.5,2.7,0.9,3.4,1.2,4.3,1.5,1.6,1.5,1.9,0.7,2.4,1.1,3.1,1.4,0.7,0.7,43431,1718,51489,4066,62654,2509,28211,3406,55308,2919,63084,3695,N,N,38254,3998,33.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),34.5,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.9,(X)
0500000US08085,08085,"Montrose County, Colorado",16815,327,11470,472,9320,455,5345,358,6.3,1.1,3.7,1.3,1.5,0.9,13.6,2.9,6.7,1.2,3.1,1.1,1.5,0.9,14.4,3.0,14.2,1.7,9.8,1.9,8.3,1.8,24.0,4.3,13.2,1.8,12.9,2.4,12.2,2.6,13.7,3.4,14.7,1.8,15.3,2.3,14.4,2.4,13.2,3.0,20.9,2.4,24.8,3.3,25.7,3.5,11.7,2.7,11.0,1.6,13.8,2.2,16.1,2.5,4.6,2.1,9.4,1.5,12.0,2.0,14.7,2.4,3.3,1.5,2.0,0.7,2.5,0.9,3.0,1.1,1.1,1.2,1.5,0.6,2.0,0.9,2.5,1.1,0.4,0.5,44885,2090,54413,2542,59767,3449,23768,2602,55569,2283,64798,3041,N,N,34329,3188,30.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),27.7,(X)
0500000US08087,08087,"Morgan County, Colorado",10443,210,7556,332,5449,343,2887,274,6.4,1.7,4.2,2.0,0.7,0.5,14.9,3.9,4.4,1.1,1.5,0.9,1.3,0.9,12.7,3.2,14.1,2.3,11.8,2.5,8.6,2.5,20.3,5.5,12.9,2.2,12.0,3.0,12.3,3.6,17.4,5.5,16.2,2.3,17.2,2.6,13.7,2.4,13.0,4.2,19.1,2.5,22.2,2.8,22.7,3.4,12.2,4.9,14.4,2.6,15.5,2.9,20.5,3.5,5.9,2.1,8.6,1.7,10.9,2.2,14.2,3.2,2.4,1.7,2.5,0.9,2.9,1.1,3.8,1.4,1.2,1.2,1.4,0.6,1.7,0.7,2.2,0.9,0.0,1.1,46223,2984,52370,3185,61717,2891,26056,2524,56967,2337,63345,2818,72864,3705,34380,3254,39.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),36.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),38.2,(X)
0500000US08089,08089,"Otero County, Colorado",7381,205,4962,238,3648,241,2419,243,13.9,2.5,10.2,2.3,4.0,2.3,26.1,5.5,6.6,1.5,2.2,1.1,2.2,1.3,16.1,4.0,18.6,3.1,16.9,3.5,14.4,3.7,20.7,4.7,13.1,2.3,12.2,2.9,11.8,3.5,15.0,4.8,15.2,2.4,17.2,3.3,18.8,4.0,10.2,3.3,15.3,2.9,19.7,4.1,21.2,4.6,5.6,2.3,7.2,1.5,8.6,1.9,10.9,2.6,2.7,1.7,8.4,1.7,10.4,2.3,13.6,3.0,3.6,2.7,1.0,0.6,1.4,0.9,1.6,1.2,0.1,0.2,0.7,0.5,1.1,0.7,1.5,0.9,0.0,1.3,32594,3069,42146,3731,49094,3602,17591,1958,46298,2725,54690,3820,N,N,26284,3293,23.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),22.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),21.9,(X)
0500000US08091,08091,"Ouray County, Colorado",1969,109,1272,86,1117,94,697,111,5.7,2.2,1.9,1.6,1.4,1.5,12.6,5.3,5.0,2.4,3.1,2.3,1.7,1.6,9.6,6.1,7.1,2.7,6.0,3.4,3.8,2.8,8.0,4.0,9.8,4.3,7.6,3.4,8.1,3.7,14.3,10.0,11.0,2.6,10.2,3.5,8.1,2.8,13.9,5.7,25.9,5.4,25.0,6.4,26.1,6.7,27.5,10.0,14.4,3.7,17.3,4.4,18.7,4.6,7.0,4.5,12.4,2.7,16.4,3.7,17.8,4.1,5.9,3.3,4.7,2.4,6.7,3.2,7.6,3.7,1.0,1.3,4.0,1.8,5.9,2.9,6.7,3.2,0.0,4.6,60701,3328,71094,7322,76033,7886,37287,13275,72378,5409,86223,8104,N,N,45587,5433,36.7,(X),(X),(X),(X),(X),(X),(X),(X),(X),33.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),42.8,(X)
0500000US08093,08093,"Park County, Colorado",7184,443,4703,318,4002,345,2481,289,4.0,1.6,1.3,1.0,1.3,1.1,9.1,4.5,3.9,1.6,1.5,1.0,0.7,0.6,8.9,4.3,9.2,2.4,5.7,2.8,3.1,1.8,18.0,5.1,10.3,2.5,6.5,2.5,5.1,2.4,15.6,4.7,14.2,3.2,14.6,3.9,15.2,4.5,13.1,5.1,20.3,3.0,21.4,3.7,21.7,4.2,18.7,5.0,15.9,3.1,18.2,3.5,18.8,4.0,10.4,4.4,14.9,2.8,21.0,4.3,22.7,4.3,4.7,2.7,6.0,1.8,7.6,2.3,8.7,2.7,1.6,1.8,1.5,0.8,2.3,1.3,2.7,1.5,0.0,1.3,60800,4938,73722,5876,79931,6870,34018,8424,69977,3893,82774,4863,N,N,43962,5351,28.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),23.9,(X)
0500000US08095,08095,"Phillips County, Colorado",1656,114,1137,81,953,83,519,97,9.6,3.8,5.6,3.5,3.0,3.1,19.7,8.8,6.3,2.5,2.2,2.3,2.5,2.7,15.2,6.0,12.0,4.2,9.6,5.4,4.8,2.5,17.3,6.9,11.4,4.1,11.8,5.7,11.8,6.3,12.1,5.1,17.0,3.6,14.2,4.5,12.0,4.4,20.0,6.9,20.4,3.8,26.1,4.8,30.6,5.8,7.7,5.8,12.7,3.5,17.5,4.9,19.8,5.3,2.1,2.4,6.0,2.2,7.1,2.8,8.5,3.4,3.7,3.6,1.8,1.3,2.6,1.9,3.1,2.3,0.0,6.1,2.8,1.5,3.2,1.9,3.8,2.2,2.1,3.4,44390,5034,58277,6092,63508,5527,21761,7614,58971,6864,67456,7932,N,N,39091,17131,33.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),35.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),28.5,(X)
0500000US08097,08097,"Pitkin County, Colorado",7357,453,3675,360,2970,337,3682,337,5.1,1.9,3.0,1.7,3.2,2.0,7.2,3.5,2.5,1.2,1.6,1.6,1.7,1.9,3.4,2.1,5.7,2.4,3.2,1.6,2.4,1.6,9.2,4.4,9.5,3.7,6.6,4.2,6.0,4.0,12.0,5.6,12.1,2.8,7.3,3.3,6.3,3.1,17.9,5.0,16.7,3.2,12.8,4.0,12.9,4.8,20.6,6.0,13.1,3.3,17.6,5.6,15.3,5.5,8.6,2.8,18.1,3.6,21.5,4.9,24.1,5.5,14.6,5.1,6.9,2.4,8.5,3.3,8.1,3.6,3.7,2.8,10.3,2.3,17.9,4.6,20.0,5.1,2.7,1.9,71060,9973,95024,12140,106379,19094,50342,7148,117574,13323,164224,27340,N,N,68373,9734,37.6,(X),(X),(X),(X),(X),(X),(X),(X),(X),32.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),42.3,(X)
0500000US08099,08099,"Prowers County, Colorado",4925,209,3396,216,2504,215,1529,214,11.3,2.6,8.2,2.9,2.7,2.2,22.2,6.3,8.0,2.0,5.4,2.0,5.2,2.6,14.7,4.9,17.1,2.7,14.6,3.2,11.9,3.8,20.8,6.0,13.2,3.1,9.9,3.1,9.3,3.6,21.1,5.9,14.1,2.5,15.6,3.1,14.5,4.0,8.2,3.6,16.3,3.3,20.1,4.2,22.9,5.2,7.2,3.0,7.3,2.0,9.7,2.6,12.8,3.5,1.6,1.8,9.5,3.1,12.8,4.4,16.1,5.3,3.0,2.4,2.6,1.3,2.7,1.6,3.4,2.1,1.0,1.4,0.7,0.5,1.0,0.8,1.3,1.0,0.1,0.2,35408,3452,45371,4038,54848,4420,20055,3109,48933,3324,56641,3923,N,N,28820,4610,27.2,(X),(X),(X),(X),(X),(X),(X),(X),(X),28.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),24.5,(X)
0500000US08101,08101,"Pueblo County, Colorado",62829,635,40041,694,27538,611,22788,720,9.4,0.7,5.5,0.7,1.6,0.4,17.9,1.7,7.0,0.5,4.6,0.7,2.0,0.6,11.7,1.2,13.7,0.9,10.7,0.9,7.2,1.0,19.8,1.8,12.9,0.8,11.9,1.0,9.6,1.1,14.4,1.3,14.3,0.9,14.6,1.1,13.5,1.2,14.1,1.6,18.9,0.8,21.6,1.1,25.0,1.4,13.4,1.1,11.0,0.7,14.1,1.0,17.8,1.3,3.8,0.8,8.7,0.6,11.4,0.9,15.7,1.2,3.4,0.8,2.7,0.4,3.7,0.6,5.2,0.8,0.8,0.4,1.4,0.2,1.8,0.3,2.4,0.5,0.6,0.3,41974,994,52613,1441,65344,1515,25292,1023,54865,1160,64490,1651,76855,1726,35673,1554,29.3,(X),(X),(X),(X),(X),(X),(X),(X),(X),30.0,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),26.4,(X)
0500000US08103,08103,"Rio Blanco County, Colorado",2644,268,1825,213,1571,188,819,145,6.1,2.5,2.0,2.0,1.0,1.0,15.4,6.1,7.1,2.5,2.4,2.0,2.5,2.3,17.5,5.8,6.1,2.3,7.3,4.0,3.7,2.6,9.0,3.7,10.6,2.8,9.8,3.6,9.1,3.7,14.5,7.4,11.3,2.5,9.0,2.6,8.5,3.1,16.4,5.8,17.5,4.0,19.1,4.6,19.5,5.1,12.0,5.6,21.8,4.4,25.2,5.6,26.7,6.1,8.8,5.1,14.5,3.2,18.4,4.9,21.4,5.7,5.9,5.1,2.3,1.2,3.3,1.7,3.9,2.0,0.0,3.9,2.6,1.5,3.6,2.1,3.8,2.4,0.6,1.0,63910,9403,75685,6104,79306,6368,32096,6175,70278,5197,82184,7140,N,N,39966,6426,28.4,(X),(X),(X),(X),(X),(X),(X),(X),(X),29.8,(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),(X),25.4,(X)
